time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
nan,nan,nan,nan,nan,nan,8.360000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.362000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.364000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.366000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.368000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.370000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.372000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.374000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.376000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.378000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.380000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.382000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.384000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.386000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.388000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.390000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.392000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.394000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.396000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.398000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.400000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.402000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.404000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.406000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
