time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2,time_3,x_3,y_3,time_4,x_4,y_4,time_5,x_5,y_5,time_6,x_6,y_6
6.910000000000000000e+02,nan,nan,6.910000000000000000e+02,2.824999999999999734e-01,2.775000000000000244e-01,6.910000000000000000e+02,nan,nan,6.910000000000000000e+02,7.475000000000000533e-01,6.524999999999999689e-01,6.910000000000000000e+02,nan,nan,6.910000000000000000e+02,7.275000000000000355e-01,9.525000000000000133e-01,6.910000000000000000e+02,3.325000000000000178e-01,7.075000000000000178e-01
6.920000000000000000e+02,nan,nan,6.920000000000000000e+02,2.824999999999999734e-01,2.824999999999999734e-01,6.920000000000000000e+02,nan,nan,6.920000000000000000e+02,7.425000000000000488e-01,6.524999999999999689e-01,6.920000000000000000e+02,nan,nan,6.920000000000000000e+02,7.275000000000000355e-01,9.575000000000000178e-01,6.920000000000000000e+02,3.325000000000000178e-01,7.025000000000000133e-01
6.930000000000000000e+02,nan,nan,6.930000000000000000e+02,2.824999999999999734e-01,2.874999999999999778e-01,6.930000000000000000e+02,nan,nan,6.930000000000000000e+02,7.425000000000000488e-01,6.574999999999999734e-01,6.930000000000000000e+02,nan,nan,6.930000000000000000e+02,nan,nan,6.930000000000000000e+02,3.325000000000000178e-01,6.975000000000000089e-01
6.940000000000000000e+02,nan,nan,6.940000000000000000e+02,2.824999999999999734e-01,2.924999999999999822e-01,6.940000000000000000e+02,nan,nan,6.940000000000000000e+02,7.375000000000000444e-01,6.574999999999999734e-01,6.940000000000000000e+02,nan,nan,6.940000000000000000e+02,nan,nan,6.940000000000000000e+02,3.325000000000000178e-01,6.925000000000000044e-01
6.950000000000000000e+02,nan,nan,6.950000000000000000e+02,2.824999999999999734e-01,2.974999999999999867e-01,6.950000000000000000e+02,nan,nan,6.950000000000000000e+02,7.325000000000000400e-01,6.574999999999999734e-01,6.950000000000000000e+02,nan,nan,6.950000000000000000e+02,nan,nan,6.950000000000000000e+02,3.325000000000000178e-01,6.875000000000000000e-01
6.960000000000000000e+02,nan,nan,6.960000000000000000e+02,2.824999999999999734e-01,3.024999999999999911e-01,6.960000000000000000e+02,nan,nan,6.960000000000000000e+02,7.325000000000000400e-01,6.624999999999999778e-01,6.960000000000000000e+02,nan,nan,6.960000000000000000e+02,nan,nan,6.960000000000000000e+02,3.325000000000000178e-01,6.824999999999999956e-01
6.970000000000000000e+02,nan,nan,6.970000000000000000e+02,2.824999999999999734e-01,3.074999999999999956e-01,6.970000000000000000e+02,nan,nan,6.970000000000000000e+02,7.275000000000000355e-01,6.624999999999999778e-01,6.970000000000000000e+02,nan,nan,6.970000000000000000e+02,nan,nan,6.970000000000000000e+02,3.325000000000000178e-01,6.774999999999999911e-01
6.980000000000000000e+02,nan,nan,6.980000000000000000e+02,2.824999999999999734e-01,3.125000000000000000e-01,6.980000000000000000e+02,nan,nan,6.980000000000000000e+02,7.225000000000000311e-01,6.624999999999999778e-01,6.980000000000000000e+02,nan,nan,6.980000000000000000e+02,nan,nan,6.980000000000000000e+02,3.325000000000000178e-01,6.724999999999999867e-01
6.990000000000000000e+02,nan,nan,6.990000000000000000e+02,2.824999999999999734e-01,3.175000000000000044e-01,6.990000000000000000e+02,nan,nan,6.990000000000000000e+02,7.175000000000000266e-01,6.624999999999999778e-01,6.990000000000000000e+02,nan,nan,6.990000000000000000e+02,nan,nan,6.990000000000000000e+02,3.325000000000000178e-01,6.674999999999999822e-01
7.000000000000000000e+02,nan,nan,7.000000000000000000e+02,2.824999999999999734e-01,3.225000000000000089e-01,7.000000000000000000e+02,nan,nan,7.000000000000000000e+02,7.125000000000000222e-01,6.624999999999999778e-01,7.000000000000000000e+02,nan,nan,7.000000000000000000e+02,nan,nan,7.000000000000000000e+02,3.325000000000000178e-01,6.624999999999999778e-01
7.010000000000000000e+02,nan,nan,7.010000000000000000e+02,2.824999999999999734e-01,3.275000000000000133e-01,7.010000000000000000e+02,nan,nan,7.010000000000000000e+02,7.075000000000000178e-01,6.624999999999999778e-01,7.010000000000000000e+02,nan,nan,7.010000000000000000e+02,nan,nan,7.010000000000000000e+02,3.325000000000000178e-01,6.574999999999999734e-01
7.020000000000000000e+02,nan,nan,7.020000000000000000e+02,2.824999999999999734e-01,3.325000000000000178e-01,7.020000000000000000e+02,nan,nan,7.020000000000000000e+02,7.025000000000000133e-01,6.624999999999999778e-01,7.020000000000000000e+02,nan,nan,7.020000000000000000e+02,nan,nan,7.020000000000000000e+02,3.325000000000000178e-01,6.524999999999999689e-01
7.030000000000000000e+02,nan,nan,7.030000000000000000e+02,2.824999999999999734e-01,3.375000000000000222e-01,7.030000000000000000e+02,nan,nan,7.030000000000000000e+02,6.975000000000000089e-01,6.624999999999999778e-01,7.030000000000000000e+02,nan,nan,7.030000000000000000e+02,nan,nan,7.030000000000000000e+02,3.325000000000000178e-01,6.474999999999999645e-01
7.040000000000000000e+02,nan,nan,7.040000000000000000e+02,2.824999999999999734e-01,3.425000000000000266e-01,7.040000000000000000e+02,nan,nan,7.040000000000000000e+02,6.925000000000000044e-01,6.624999999999999778e-01,7.040000000000000000e+02,nan,nan,7.040000000000000000e+02,nan,nan,7.040000000000000000e+02,3.325000000000000178e-01,6.424999999999999600e-01
7.050000000000000000e+02,nan,nan,7.050000000000000000e+02,2.824999999999999734e-01,3.474999999999999756e-01,7.050000000000000000e+02,nan,nan,7.050000000000000000e+02,6.875000000000000000e-01,6.624999999999999778e-01,7.050000000000000000e+02,nan,nan,7.050000000000000000e+02,nan,nan,7.050000000000000000e+02,3.325000000000000178e-01,6.374999999999999556e-01
7.060000000000000000e+02,nan,nan,7.060000000000000000e+02,2.824999999999999734e-01,3.524999999999999800e-01,7.060000000000000000e+02,nan,nan,7.060000000000000000e+02,6.824999999999999956e-01,6.624999999999999778e-01,7.060000000000000000e+02,nan,nan,7.060000000000000000e+02,nan,nan,7.060000000000000000e+02,3.325000000000000178e-01,6.324999999999999512e-01
7.070000000000000000e+02,nan,nan,7.070000000000000000e+02,2.824999999999999734e-01,3.574999999999999845e-01,7.070000000000000000e+02,nan,nan,7.070000000000000000e+02,6.824999999999999956e-01,6.674999999999999822e-01,7.070000000000000000e+02,nan,nan,7.070000000000000000e+02,nan,nan,7.070000000000000000e+02,3.325000000000000178e-01,6.274999999999999467e-01
7.080000000000000000e+02,nan,nan,7.080000000000000000e+02,2.824999999999999734e-01,3.624999999999999889e-01,7.080000000000000000e+02,nan,nan,7.080000000000000000e+02,6.824999999999999956e-01,6.724999999999999867e-01,7.080000000000000000e+02,nan,nan,7.080000000000000000e+02,nan,nan,7.080000000000000000e+02,3.325000000000000178e-01,6.225000000000000533e-01
7.090000000000000000e+02,nan,nan,7.090000000000000000e+02,2.824999999999999734e-01,3.674999999999999933e-01,7.090000000000000000e+02,nan,nan,7.090000000000000000e+02,6.824999999999999956e-01,6.774999999999999911e-01,7.090000000000000000e+02,nan,nan,7.090000000000000000e+02,nan,nan,7.090000000000000000e+02,3.325000000000000178e-01,6.175000000000000488e-01
7.100000000000000000e+02,nan,nan,7.100000000000000000e+02,2.824999999999999734e-01,3.724999999999999978e-01,7.100000000000000000e+02,nan,nan,7.100000000000000000e+02,6.824999999999999956e-01,6.824999999999999956e-01,7.100000000000000000e+02,nan,nan,7.100000000000000000e+02,nan,nan,7.100000000000000000e+02,3.325000000000000178e-01,6.125000000000000444e-01
7.110000000000000000e+02,nan,nan,7.110000000000000000e+02,2.824999999999999734e-01,3.775000000000000022e-01,7.110000000000000000e+02,nan,nan,7.110000000000000000e+02,6.824999999999999956e-01,6.875000000000000000e-01,7.110000000000000000e+02,nan,nan,7.110000000000000000e+02,nan,nan,7.110000000000000000e+02,3.325000000000000178e-01,6.075000000000000400e-01
7.120000000000000000e+02,nan,nan,7.120000000000000000e+02,2.824999999999999734e-01,3.724999999999999978e-01,7.120000000000000000e+02,nan,nan,7.120000000000000000e+02,6.824999999999999956e-01,6.925000000000000044e-01,7.120000000000000000e+02,nan,nan,7.120000000000000000e+02,nan,nan,7.120000000000000000e+02,3.325000000000000178e-01,6.025000000000000355e-01
7.130000000000000000e+02,nan,nan,7.130000000000000000e+02,2.824999999999999734e-01,3.674999999999999933e-01,7.130000000000000000e+02,nan,nan,7.130000000000000000e+02,6.824999999999999956e-01,6.975000000000000089e-01,7.130000000000000000e+02,nan,nan,7.130000000000000000e+02,nan,nan,7.130000000000000000e+02,3.275000000000000133e-01,6.025000000000000355e-01
7.140000000000000000e+02,nan,nan,7.140000000000000000e+02,2.824999999999999734e-01,3.624999999999999889e-01,7.140000000000000000e+02,nan,nan,7.140000000000000000e+02,6.824999999999999956e-01,7.025000000000000133e-01,7.140000000000000000e+02,nan,nan,7.140000000000000000e+02,nan,nan,7.140000000000000000e+02,3.225000000000000089e-01,6.025000000000000355e-01
7.150000000000000000e+02,nan,nan,7.150000000000000000e+02,2.824999999999999734e-01,3.574999999999999845e-01,7.150000000000000000e+02,nan,nan,7.150000000000000000e+02,6.824999999999999956e-01,7.075000000000000178e-01,7.150000000000000000e+02,nan,nan,7.150000000000000000e+02,nan,nan,7.150000000000000000e+02,3.225000000000000089e-01,5.975000000000000311e-01
7.160000000000000000e+02,nan,nan,7.160000000000000000e+02,2.824999999999999734e-01,3.524999999999999800e-01,7.160000000000000000e+02,nan,nan,7.160000000000000000e+02,6.824999999999999956e-01,7.125000000000000222e-01,7.160000000000000000e+02,nan,nan,7.160000000000000000e+02,nan,nan,7.160000000000000000e+02,3.225000000000000089e-01,5.925000000000000266e-01
7.170000000000000000e+02,nan,nan,7.170000000000000000e+02,2.824999999999999734e-01,3.474999999999999756e-01,7.170000000000000000e+02,nan,nan,7.170000000000000000e+02,6.875000000000000000e-01,7.125000000000000222e-01,7.170000000000000000e+02,nan,nan,7.170000000000000000e+02,nan,nan,7.170000000000000000e+02,3.225000000000000089e-01,5.875000000000000222e-01
7.180000000000000000e+02,nan,nan,7.180000000000000000e+02,2.824999999999999734e-01,3.425000000000000266e-01,7.180000000000000000e+02,nan,nan,7.180000000000000000e+02,6.925000000000000044e-01,7.125000000000000222e-01,7.180000000000000000e+02,nan,nan,7.180000000000000000e+02,nan,nan,7.180000000000000000e+02,3.225000000000000089e-01,5.825000000000000178e-01
7.190000000000000000e+02,nan,nan,7.190000000000000000e+02,2.824999999999999734e-01,3.375000000000000222e-01,7.190000000000000000e+02,nan,nan,7.190000000000000000e+02,6.975000000000000089e-01,7.125000000000000222e-01,7.190000000000000000e+02,nan,nan,7.190000000000000000e+02,nan,nan,7.190000000000000000e+02,3.225000000000000089e-01,5.775000000000000133e-01
7.200000000000000000e+02,nan,nan,7.200000000000000000e+02,2.824999999999999734e-01,3.325000000000000178e-01,7.200000000000000000e+02,nan,nan,7.200000000000000000e+02,7.025000000000000133e-01,7.125000000000000222e-01,7.200000000000000000e+02,nan,nan,7.200000000000000000e+02,nan,nan,7.200000000000000000e+02,3.225000000000000089e-01,5.725000000000000089e-01
7.210000000000000000e+02,nan,nan,7.210000000000000000e+02,2.824999999999999734e-01,3.275000000000000133e-01,7.210000000000000000e+02,nan,nan,7.210000000000000000e+02,7.075000000000000178e-01,7.125000000000000222e-01,7.210000000000000000e+02,nan,nan,7.210000000000000000e+02,nan,nan,7.210000000000000000e+02,3.225000000000000089e-01,5.675000000000000044e-01
7.220000000000000000e+02,nan,nan,7.220000000000000000e+02,2.824999999999999734e-01,3.225000000000000089e-01,7.220000000000000000e+02,nan,nan,7.220000000000000000e+02,7.075000000000000178e-01,7.175000000000000266e-01,7.220000000000000000e+02,nan,nan,7.220000000000000000e+02,nan,nan,7.220000000000000000e+02,3.225000000000000089e-01,5.625000000000000000e-01
7.230000000000000000e+02,nan,nan,7.230000000000000000e+02,2.824999999999999734e-01,3.175000000000000044e-01,7.230000000000000000e+02,nan,nan,7.230000000000000000e+02,7.075000000000000178e-01,7.225000000000000311e-01,7.230000000000000000e+02,nan,nan,7.230000000000000000e+02,nan,nan,7.230000000000000000e+02,3.225000000000000089e-01,5.574999999999999956e-01
7.240000000000000000e+02,nan,nan,7.240000000000000000e+02,2.824999999999999734e-01,3.125000000000000000e-01,7.240000000000000000e+02,nan,nan,7.240000000000000000e+02,7.075000000000000178e-01,7.275000000000000355e-01,7.240000000000000000e+02,nan,nan,7.240000000000000000e+02,nan,nan,7.240000000000000000e+02,3.225000000000000089e-01,5.524999999999999911e-01
7.250000000000000000e+02,nan,nan,7.250000000000000000e+02,2.824999999999999734e-01,3.074999999999999956e-01,7.250000000000000000e+02,nan,nan,7.250000000000000000e+02,7.075000000000000178e-01,7.325000000000000400e-01,7.250000000000000000e+02,nan,nan,7.250000000000000000e+02,nan,nan,7.250000000000000000e+02,3.225000000000000089e-01,5.474999999999999867e-01
7.260000000000000000e+02,nan,nan,7.260000000000000000e+02,2.824999999999999734e-01,3.024999999999999911e-01,7.260000000000000000e+02,nan,nan,7.260000000000000000e+02,7.075000000000000178e-01,7.375000000000000444e-01,7.260000000000000000e+02,nan,nan,7.260000000000000000e+02,nan,nan,7.260000000000000000e+02,3.225000000000000089e-01,5.424999999999999822e-01
7.270000000000000000e+02,nan,nan,7.270000000000000000e+02,2.824999999999999734e-01,2.974999999999999867e-01,7.270000000000000000e+02,nan,nan,7.270000000000000000e+02,7.075000000000000178e-01,7.425000000000000488e-01,7.270000000000000000e+02,nan,nan,7.270000000000000000e+02,nan,nan,7.270000000000000000e+02,3.225000000000000089e-01,5.374999999999999778e-01
7.280000000000000000e+02,nan,nan,7.280000000000000000e+02,2.824999999999999734e-01,2.924999999999999822e-01,7.280000000000000000e+02,nan,nan,7.280000000000000000e+02,7.075000000000000178e-01,7.475000000000000533e-01,7.280000000000000000e+02,nan,nan,7.280000000000000000e+02,nan,nan,7.280000000000000000e+02,3.225000000000000089e-01,5.324999999999999734e-01
7.290000000000000000e+02,nan,nan,7.290000000000000000e+02,2.824999999999999734e-01,2.874999999999999778e-01,7.290000000000000000e+02,nan,nan,7.290000000000000000e+02,7.075000000000000178e-01,7.524999999999999467e-01,7.290000000000000000e+02,nan,nan,7.290000000000000000e+02,nan,nan,7.290000000000000000e+02,3.225000000000000089e-01,5.274999999999999689e-01
7.300000000000000000e+02,nan,nan,7.300000000000000000e+02,2.824999999999999734e-01,2.824999999999999734e-01,7.300000000000000000e+02,nan,nan,7.300000000000000000e+02,7.075000000000000178e-01,7.574999999999999512e-01,7.300000000000000000e+02,nan,nan,7.300000000000000000e+02,nan,nan,7.300000000000000000e+02,3.225000000000000089e-01,5.224999999999999645e-01
7.310000000000000000e+02,nan,nan,7.310000000000000000e+02,2.824999999999999734e-01,2.775000000000000244e-01,7.310000000000000000e+02,nan,nan,7.310000000000000000e+02,7.075000000000000178e-01,7.624999999999999556e-01,7.310000000000000000e+02,nan,nan,7.310000000000000000e+02,nan,nan,7.310000000000000000e+02,3.225000000000000089e-01,5.174999999999999600e-01
7.320000000000000000e+02,nan,nan,7.320000000000000000e+02,2.824999999999999734e-01,2.725000000000000200e-01,7.320000000000000000e+02,nan,nan,7.320000000000000000e+02,7.075000000000000178e-01,7.674999999999999600e-01,7.320000000000000000e+02,nan,nan,7.320000000000000000e+02,nan,nan,7.320000000000000000e+02,3.225000000000000089e-01,5.124999999999999556e-01
7.330000000000000000e+02,nan,nan,7.330000000000000000e+02,2.824999999999999734e-01,2.675000000000000155e-01,7.330000000000000000e+02,nan,nan,7.330000000000000000e+02,7.075000000000000178e-01,7.724999999999999645e-01,7.330000000000000000e+02,nan,nan,7.330000000000000000e+02,nan,nan,7.330000000000000000e+02,3.225000000000000089e-01,5.074999999999999512e-01
7.340000000000000000e+02,nan,nan,7.340000000000000000e+02,2.824999999999999734e-01,2.625000000000000111e-01,7.340000000000000000e+02,nan,nan,7.340000000000000000e+02,7.075000000000000178e-01,7.774999999999999689e-01,7.340000000000000000e+02,nan,nan,7.340000000000000000e+02,nan,nan,7.340000000000000000e+02,3.175000000000000044e-01,5.074999999999999512e-01
7.350000000000000000e+02,nan,nan,7.350000000000000000e+02,2.824999999999999734e-01,2.575000000000000067e-01,7.350000000000000000e+02,nan,nan,7.350000000000000000e+02,7.075000000000000178e-01,7.824999999999999734e-01,7.350000000000000000e+02,nan,nan,7.350000000000000000e+02,nan,nan,7.350000000000000000e+02,3.125000000000000000e-01,5.074999999999999512e-01
7.360000000000000000e+02,nan,nan,7.360000000000000000e+02,2.824999999999999734e-01,2.525000000000000022e-01,7.360000000000000000e+02,nan,nan,7.360000000000000000e+02,7.075000000000000178e-01,7.874999999999999778e-01,7.360000000000000000e+02,nan,nan,7.360000000000000000e+02,nan,nan,7.360000000000000000e+02,3.074999999999999956e-01,5.074999999999999512e-01
7.370000000000000000e+02,nan,nan,7.370000000000000000e+02,2.824999999999999734e-01,2.474999999999999978e-01,7.370000000000000000e+02,nan,nan,7.370000000000000000e+02,7.075000000000000178e-01,7.924999999999999822e-01,7.370000000000000000e+02,nan,nan,7.370000000000000000e+02,nan,nan,7.370000000000000000e+02,3.024999999999999911e-01,5.074999999999999512e-01
7.380000000000000000e+02,nan,nan,7.380000000000000000e+02,2.824999999999999734e-01,2.424999999999999933e-01,7.380000000000000000e+02,nan,nan,7.380000000000000000e+02,7.075000000000000178e-01,7.974999999999999867e-01,7.380000000000000000e+02,nan,nan,7.380000000000000000e+02,nan,nan,7.380000000000000000e+02,2.974999999999999867e-01,5.074999999999999512e-01
7.390000000000000000e+02,nan,nan,7.390000000000000000e+02,2.824999999999999734e-01,2.374999999999999889e-01,7.390000000000000000e+02,nan,nan,7.390000000000000000e+02,7.075000000000000178e-01,8.024999999999999911e-01,7.390000000000000000e+02,nan,nan,7.390000000000000000e+02,nan,nan,7.390000000000000000e+02,2.924999999999999822e-01,5.074999999999999512e-01
7.400000000000000000e+02,nan,nan,7.400000000000000000e+02,2.824999999999999734e-01,2.325000000000000122e-01,7.400000000000000000e+02,nan,nan,7.400000000000000000e+02,7.075000000000000178e-01,8.074999999999999956e-01,7.400000000000000000e+02,nan,nan,7.400000000000000000e+02,nan,nan,7.400000000000000000e+02,2.874999999999999778e-01,5.074999999999999512e-01
7.410000000000000000e+02,nan,nan,7.410000000000000000e+02,2.824999999999999734e-01,2.275000000000000078e-01,7.410000000000000000e+02,nan,nan,7.410000000000000000e+02,7.075000000000000178e-01,8.125000000000000000e-01,7.410000000000000000e+02,nan,nan,7.410000000000000000e+02,nan,nan,7.410000000000000000e+02,2.824999999999999734e-01,5.074999999999999512e-01
7.420000000000000000e+02,nan,nan,7.420000000000000000e+02,2.824999999999999734e-01,2.225000000000000033e-01,7.420000000000000000e+02,nan,nan,7.420000000000000000e+02,7.075000000000000178e-01,8.175000000000000044e-01,7.420000000000000000e+02,nan,nan,7.420000000000000000e+02,nan,nan,7.420000000000000000e+02,2.775000000000000244e-01,5.074999999999999512e-01
7.430000000000000000e+02,nan,nan,7.430000000000000000e+02,2.824999999999999734e-01,2.174999999999999989e-01,7.430000000000000000e+02,nan,nan,7.430000000000000000e+02,7.075000000000000178e-01,8.225000000000000089e-01,7.430000000000000000e+02,nan,nan,7.430000000000000000e+02,nan,nan,7.430000000000000000e+02,2.725000000000000200e-01,5.074999999999999512e-01
7.440000000000000000e+02,nan,nan,7.440000000000000000e+02,2.824999999999999734e-01,2.124999999999999944e-01,7.440000000000000000e+02,nan,nan,7.440000000000000000e+02,7.075000000000000178e-01,8.275000000000000133e-01,7.440000000000000000e+02,nan,nan,7.440000000000000000e+02,nan,nan,7.440000000000000000e+02,2.675000000000000155e-01,5.074999999999999512e-01
7.450000000000000000e+02,nan,nan,7.450000000000000000e+02,2.824999999999999734e-01,2.074999999999999900e-01,7.450000000000000000e+02,nan,nan,7.450000000000000000e+02,7.075000000000000178e-01,8.325000000000000178e-01,7.450000000000000000e+02,nan,nan,7.450000000000000000e+02,nan,nan,7.450000000000000000e+02,2.625000000000000111e-01,5.074999999999999512e-01
7.460000000000000000e+02,nan,nan,7.460000000000000000e+02,2.824999999999999734e-01,2.025000000000000133e-01,7.460000000000000000e+02,nan,nan,7.460000000000000000e+02,7.075000000000000178e-01,8.375000000000000222e-01,7.460000000000000000e+02,nan,nan,7.460000000000000000e+02,nan,nan,7.460000000000000000e+02,2.575000000000000067e-01,5.074999999999999512e-01
7.470000000000000000e+02,nan,nan,7.470000000000000000e+02,2.824999999999999734e-01,1.975000000000000089e-01,7.470000000000000000e+02,nan,nan,7.470000000000000000e+02,7.075000000000000178e-01,8.425000000000000266e-01,7.470000000000000000e+02,nan,nan,7.470000000000000000e+02,nan,nan,7.470000000000000000e+02,2.525000000000000022e-01,5.074999999999999512e-01
7.480000000000000000e+02,nan,nan,7.480000000000000000e+02,2.824999999999999734e-01,1.925000000000000044e-01,7.480000000000000000e+02,nan,nan,7.480000000000000000e+02,7.075000000000000178e-01,8.475000000000000311e-01,7.480000000000000000e+02,nan,nan,7.480000000000000000e+02,nan,nan,7.480000000000000000e+02,2.474999999999999978e-01,5.074999999999999512e-01
7.490000000000000000e+02,nan,nan,7.490000000000000000e+02,2.824999999999999734e-01,1.875000000000000000e-01,7.490000000000000000e+02,nan,nan,7.490000000000000000e+02,7.075000000000000178e-01,8.525000000000000355e-01,7.490000000000000000e+02,nan,nan,7.490000000000000000e+02,nan,nan,7.490000000000000000e+02,2.424999999999999933e-01,5.074999999999999512e-01
7.500000000000000000e+02,nan,nan,7.500000000000000000e+02,2.824999999999999734e-01,1.824999999999999956e-01,7.500000000000000000e+02,nan,nan,7.500000000000000000e+02,7.075000000000000178e-01,8.575000000000000400e-01,7.500000000000000000e+02,nan,nan,7.500000000000000000e+02,nan,nan,7.500000000000000000e+02,2.374999999999999889e-01,5.074999999999999512e-01
7.510000000000000000e+02,nan,nan,7.510000000000000000e+02,2.824999999999999734e-01,1.774999999999999911e-01,7.510000000000000000e+02,nan,nan,7.510000000000000000e+02,7.075000000000000178e-01,8.625000000000000444e-01,7.510000000000000000e+02,nan,nan,7.510000000000000000e+02,nan,nan,7.510000000000000000e+02,2.325000000000000122e-01,5.074999999999999512e-01
7.520000000000000000e+02,nan,nan,7.520000000000000000e+02,2.824999999999999734e-01,1.724999999999999867e-01,7.520000000000000000e+02,nan,nan,7.520000000000000000e+02,7.075000000000000178e-01,8.675000000000000488e-01,7.520000000000000000e+02,nan,nan,7.520000000000000000e+02,nan,nan,7.520000000000000000e+02,2.275000000000000078e-01,5.074999999999999512e-01
7.530000000000000000e+02,nan,nan,7.530000000000000000e+02,2.824999999999999734e-01,1.675000000000000100e-01,7.530000000000000000e+02,nan,nan,7.530000000000000000e+02,7.075000000000000178e-01,8.725000000000000533e-01,7.530000000000000000e+02,nan,nan,7.530000000000000000e+02,nan,nan,7.530000000000000000e+02,2.225000000000000033e-01,5.074999999999999512e-01
7.540000000000000000e+02,nan,nan,7.540000000000000000e+02,2.824999999999999734e-01,1.625000000000000056e-01,7.540000000000000000e+02,nan,nan,7.540000000000000000e+02,7.075000000000000178e-01,8.774999999999999467e-01,7.540000000000000000e+02,nan,nan,7.540000000000000000e+02,nan,nan,7.540000000000000000e+02,2.174999999999999989e-01,5.074999999999999512e-01
7.550000000000000000e+02,nan,nan,7.550000000000000000e+02,2.824999999999999734e-01,1.575000000000000011e-01,7.550000000000000000e+02,nan,nan,7.550000000000000000e+02,nan,nan,7.550000000000000000e+02,nan,nan,7.550000000000000000e+02,nan,nan,7.550000000000000000e+02,2.124999999999999944e-01,5.074999999999999512e-01
7.560000000000000000e+02,nan,nan,7.560000000000000000e+02,2.824999999999999734e-01,1.524999999999999967e-01,7.560000000000000000e+02,nan,nan,7.560000000000000000e+02,nan,nan,7.560000000000000000e+02,nan,nan,7.560000000000000000e+02,nan,nan,7.560000000000000000e+02,2.074999999999999900e-01,5.074999999999999512e-01
7.570000000000000000e+02,nan,nan,7.570000000000000000e+02,2.824999999999999734e-01,1.474999999999999922e-01,7.570000000000000000e+02,nan,nan,7.570000000000000000e+02,nan,nan,7.570000000000000000e+02,nan,nan,7.570000000000000000e+02,nan,nan,7.570000000000000000e+02,2.025000000000000133e-01,5.074999999999999512e-01
7.580000000000000000e+02,nan,nan,7.580000000000000000e+02,2.824999999999999734e-01,1.424999999999999878e-01,7.580000000000000000e+02,nan,nan,7.580000000000000000e+02,nan,nan,7.580000000000000000e+02,nan,nan,7.580000000000000000e+02,nan,nan,7.580000000000000000e+02,1.975000000000000089e-01,5.074999999999999512e-01
7.590000000000000000e+02,nan,nan,7.590000000000000000e+02,2.824999999999999734e-01,1.375000000000000111e-01,7.590000000000000000e+02,nan,nan,7.590000000000000000e+02,nan,nan,7.590000000000000000e+02,nan,nan,7.590000000000000000e+02,nan,nan,7.590000000000000000e+02,1.925000000000000044e-01,5.074999999999999512e-01
7.600000000000000000e+02,nan,nan,7.600000000000000000e+02,2.824999999999999734e-01,1.325000000000000067e-01,7.600000000000000000e+02,nan,nan,7.600000000000000000e+02,nan,nan,7.600000000000000000e+02,nan,nan,7.600000000000000000e+02,nan,nan,7.600000000000000000e+02,1.875000000000000000e-01,5.074999999999999512e-01
7.610000000000000000e+02,nan,nan,7.610000000000000000e+02,2.824999999999999734e-01,1.275000000000000022e-01,7.610000000000000000e+02,nan,nan,7.610000000000000000e+02,nan,nan,7.610000000000000000e+02,nan,nan,7.610000000000000000e+02,nan,nan,7.610000000000000000e+02,1.875000000000000000e-01,5.124999999999999556e-01
7.620000000000000000e+02,nan,nan,7.620000000000000000e+02,2.824999999999999734e-01,1.224999999999999978e-01,7.620000000000000000e+02,nan,nan,7.620000000000000000e+02,nan,nan,7.620000000000000000e+02,nan,nan,7.620000000000000000e+02,nan,nan,7.620000000000000000e+02,1.824999999999999956e-01,5.124999999999999556e-01
7.630000000000000000e+02,nan,nan,7.630000000000000000e+02,2.824999999999999734e-01,1.174999999999999933e-01,7.630000000000000000e+02,nan,nan,7.630000000000000000e+02,nan,nan,7.630000000000000000e+02,nan,nan,7.630000000000000000e+02,nan,nan,7.630000000000000000e+02,1.774999999999999911e-01,5.124999999999999556e-01
7.640000000000000000e+02,nan,nan,7.640000000000000000e+02,2.824999999999999734e-01,1.125000000000000028e-01,7.640000000000000000e+02,nan,nan,7.640000000000000000e+02,nan,nan,7.640000000000000000e+02,nan,nan,7.640000000000000000e+02,nan,nan,7.640000000000000000e+02,1.724999999999999867e-01,5.124999999999999556e-01
7.650000000000000000e+02,nan,nan,7.650000000000000000e+02,2.824999999999999734e-01,1.074999999999999983e-01,7.650000000000000000e+02,nan,nan,7.650000000000000000e+02,nan,nan,7.650000000000000000e+02,nan,nan,7.650000000000000000e+02,nan,nan,7.650000000000000000e+02,1.675000000000000100e-01,5.124999999999999556e-01
7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,nan,nan,7.660000000000000000e+02,1.625000000000000056e-01,5.124999999999999556e-01
7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,nan,nan,7.670000000000000000e+02,1.575000000000000011e-01,5.124999999999999556e-01
7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,nan,nan,7.680000000000000000e+02,1.524999999999999967e-01,5.124999999999999556e-01
7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,nan,nan,7.690000000000000000e+02,1.474999999999999922e-01,5.124999999999999556e-01
