time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
5.290000000000000000e+02,7.774999999999999689e-01,4.575000000000000178e-01,6.240000000000000000e+02,3.275000000000000133e-01,8.824999999999999512e-01,6.530000000000000000e+02,2.124999999999999944e-01,8.325000000000000178e-01
5.400000000000000000e+02,8.275000000000000133e-01,4.625000000000000222e-01,6.350000000000000000e+02,3.325000000000000178e-01,8.325000000000000178e-01,6.640000000000000000e+02,2.625000000000000111e-01,8.375000000000000222e-01
5.510000000000000000e+02,8.774999999999999467e-01,4.675000000000000266e-01,6.460000000000000000e+02,3.825000000000000067e-01,8.425000000000000266e-01,6.750000000000000000e+02,2.575000000000000067e-01,8.874999999999999556e-01
5.620000000000000000e+02,9.274999999999999911e-01,4.724999999999999756e-01,6.580000000000000000e+02,4.324999999999999956e-01,8.475000000000000311e-01,6.860000000000000000e+02,2.074999999999999900e-01,8.924999999999999600e-01
5.730000000000000000e+02,9.775000000000000355e-01,4.774999999999999800e-01,6.690000000000000000e+02,4.824999999999999845e-01,8.525000000000000355e-01,6.970000000000000000e+02,1.575000000000000011e-01,8.974999999999999645e-01
5.840000000000000000e+02,9.825000000000000400e-01,4.224999999999999867e-01,6.800000000000000000e+02,5.324999999999999734e-01,8.575000000000000400e-01,7.080000000000000000e+02,1.074999999999999983e-01,9.024999999999999689e-01
5.960000000000000000e+02,9.875000000000000444e-01,3.724999999999999978e-01,6.910000000000000000e+02,5.825000000000000178e-01,8.625000000000000444e-01,7.190000000000000000e+02,5.750000000000000250e-02,9.074999999999999734e-01
6.070000000000000000e+02,9.925000000000000488e-01,3.225000000000000089e-01,7.020000000000000000e+02,6.324999999999999512e-01,8.675000000000000488e-01,7.300000000000000000e+02,7.499999999999999722e-03,9.124999999999999778e-01
6.220000000000000000e+02,9.975000000000000533e-01,2.725000000000000200e-01,7.130000000000000000e+02,6.374999999999999556e-01,7.574999999999999512e-01,7.410000000000000000e+02,2.500000000000000052e-03,9.625000000000000222e-01
6.330000000000000000e+02,9.875000000000000444e-01,2.225000000000000033e-01,7.360000000000000000e+02,6.875000000000000000e-01,7.524999999999999467e-01,7.520000000000000000e+02,5.249999999999999806e-02,9.675000000000000266e-01
6.450000000000000000e+02,9.825000000000000400e-01,1.724999999999999867e-01,7.470000000000000000e+02,6.925000000000000044e-01,7.025000000000000133e-01,7.630000000000000000e+02,1.024999999999999939e-01,9.725000000000000311e-01
6.560000000000000000e+02,9.775000000000000355e-01,1.224999999999999978e-01,7.580000000000000000e+02,6.975000000000000089e-01,6.524999999999999689e-01,7.740000000000000000e+02,1.524999999999999967e-01,9.775000000000000355e-01
6.670000000000000000e+02,9.725000000000000311e-01,7.249999999999999500e-02,7.690000000000000000e+02,7.025000000000000133e-01,6.025000000000000355e-01,7.850000000000000000e+02,2.025000000000000133e-01,9.825000000000000400e-01
